"Obs","AGI"
1596,17.7795885491334
1597,7.95762538473736
1598,3.41886853808971
1599,6.6518638123276
1600,2.1484956207405
1601,9.03443086733735
1602,11.8257319502063
1603,18.9461476196526
1604,0.440961711700304
1605,0
1606,0.33145167531547
1607,10.8984047264777
1608,12.4594175674851
1609,0
1610,7.30919539634807
1611,11.6718324087488
1612,13.2791013824111
1613,3.53780996861745
1614,6.31687789371137
1615,12.7168957605885
1616,9.02245422773393
1617,0
1618,7.20370558962954
1619,18.4953811519171
1620,14.3206732138356
1621,6.48757439160897
1622,0
1623,7.58472011938175
1624,9.13294864542651
1625,10.9113529808307
1626,4.19149500065515
1627,12.6724399987205
1628,2.56332790518758
1629,0
1630,0
1631,0.41767837188098
1632,12.2642074960091
1633,7.69303119051339
1634,7.79893125604466
1635,8.84295559945208
1636,7.35175965165102
1637,8.46029113690955
1638,9.84489123036981
1639,3.13472057228528
1640,0.146043619252786
1641,10.0214949390978
1642,2.77758598427971
1643,0
1644,17.8829507826597
1645,0
1646,9.78135274875335
1647,0
1648,9.34893192387614
1649,20.8617117054543
1650,8.99844256363355
1651,13.3505300471827
1652,4.15663966861412
1653,0
1654,3.20034673242884
1655,0
1656,9.66639282955325
1657,9.690321147925
1658,0.745338032764379
1659,14.3739687833723
1660,12.0089562978488
1661,16.2069908875183
1662,11.6685194284049
1663,0.410666300779391
1664,3.16645833734513
1665,15.2101263661862
1666,0
1667,0
1668,13.7331950909052
1669,4.42736865599413
1670,2.44008969048186
1671,1.7902848213468
1672,18.5788933142002
1673,13.5725758442298
1674,6.80647972672223
1675,11.8648650710467
1676,5.73217527173395
1677,13.3075545899815
1678,11.0825405795661
1679,0
1680,9.19448849931653
1681,17.7051491036021
1682,4.81399189481166
1683,9.94033440452772
1684,0.501801832641955
1685,11.9949895925304
1686,9.38592061412072
1687,5.64549786883136
1688,5.30497078948424
1689,7.02933950040661
1690,16.3827347532426
1691,0
1692,13.9393837673109
1693,1.87783747864846
1694,6.23094846295856
1695,5.75052896959163
1696,11.4898882961662
1697,12.9495778523574
1698,7.49824398953705
1699,13.45288540228
1700,15.6161919446827
1701,6.99440229858411
1702,4.91259844382486
1703,14.65864181715
1704,13.881372573731
1705,6.90175592868789
1706,0
1707,10.4981241559618
1708,0
1709,0
1710,0
1711,0.503512145031522
1712,0
1713,1.3826442216387
1714,7.73484619252577
1715,11.1002888189699
1716,9.94140064755236
1717,10.9832325928096
1718,5.78817051899441
1719,1.50381924105992
1720,1.64358134732822
1721,2.43338419572344
1722,0
1723,0.221019649229012
1724,12.2739137997882
1725,6.55474982694479
1726,7.24269198629824
1727,4.11363833197939
1728,0
1729,6.24710490446397
1730,0
1731,5.55237967188167
1732,8.26802499341235
1733,8.79191485731175
1734,9.41207448180431
1735,12.6478079616411
1736,6.66625292970864
1737,0
1738,12.4924735446309
1739,18.2028253390729
1740,16.7568368493035
1741,14.0585123594816
1742,0.810476536941291
1743,10.4733917268565
1744,27.004287441946
1745,11.5342764036692
1746,26.5871906658046
1747,25.8066537937494
1748,10.5336662081272
1749,13.8060010934157
1750,8.38375233384041
1751,8.89079853835069
1752,10.9816645503587
1753,2.84803875153806
1754,17.778519933981
1755,5.40281693158455
1756,5.4794975333785
1757,12.3449282193208
1758,11.4720013522662
1759,18.3611155954483
1760,12.5507048739106
1761,14.6871817024234
1762,17.8657912931092
1763,7.70384568783039
1764,5.95759619881053
1765,14.8001189186981
1766,12.8612530905421
1767,6.30149156851697
1768,10.2045007436961
1769,24.6047780436376
1770,18.6280757610752
1771,7.0246949075173
1772,0
1773,13.6094473920147
1774,17.6594995188324
1775,26.7193054725331
1776,7.62202115705882
1777,17.9695853132769
1778,19.9580108385535
1779,12.341596263735
1780,11.8873003972343
1781,34.3811775783071
1782,13.2770390114684
1783,8.76992892303017
1784,25.2266529951943
1785,26.6413295036519
1786,18.7218722279712
1787,22.1272587792191
1788,6.29088264924274
1789,5.45502129217992
1790,2.69650939841955
1791,8.16128133969322
1792,10.889450582145
1793,12.4751591030103
1794,25.1285344896687
1795,17.1342335211236
1796,8.59867530132052
1797,11.293994418755
1798,20.9981111039161
1799,11.5429025593668
1800,20.9254832094436
1801,20.499292563618
1802,3.97046178166582
1803,10.1612674372145
1804,13.788428665713
1805,9.64482944788142
1806,19.6002837274691
1807,19.5123618968392
1808,18.6392866468206
1809,14.9631171254402
1810,12.3325130921503
1811,15.7486518201376
1812,9.91015936543338
1813,2.90061055685424
1814,18.7710386186557
1815,13.7079423703641
1816,17.1592058045801
1817,5.10160387227103
1818,15.7905772192487
1819,10.4655451477613
1820,11.6263445137769
1821,23.683509254145
1822,14.3535449738763
1823,8.45675316458489
1824,3.79817611867515
1825,11.2131563145491
1826,19.2713309407307
1827,17.8968802680125
1828,20.2732889264055
1829,10.1436062739692
1830,14.8572891632822
1831,15.5689390540041
1832,9.81610403421672
1833,18.5252789241722
1834,12.8219960222645
1835,12.1673700309962
1836,19.6730740732293
1837,30.8539193473117
1838,29.5589816997706
1839,10.9796387161445
1840,30.0690711338216
1841,36.0764550737942
1842,21.1075622134476
1843,24.6296853111867
1844,31.0484774975316
1845,32.04161270212
1846,31.9405255824583
1847,34.5924161759852
1848,27.1599125751742
1849,31.8994419809057
1850,31.081453355956
1851,31.055499264857
1852,36.3981833316345
1853,33.8533577467457
1854,26.0903559889173
1855,35.0103434084113
1856,21.3706787662333
1857,22.5609740053098
1858,34.4526424011797
1859,33.6105458524364
1860,34.8947920496373
1861,25.9398224297893
1862,0
1863,0
1864,0
1865,0
1866,0
1867,0
1868,6.45074702754118
1869,5.16756884927834
1870,0
1871,0
1872,7.21731068351222
1873,2.23055533588075
1874,4.81615485846185
1875,0
1876,17.0047355201111
1877,0
1878,0.408756330920853
1879,0
1880,0
1881,6.49215353198633
1882,12.3136180148865
1883,0.98265036442045
1884,12.6790799215866
1885,0.911767513002286
1886,9.82670136201419
1887,9.2010458279187
1888,5.61181569029641
1889,8.6328930229255
1890,13.8577419390831
1891,20.11089938025
1892,6.13818195161167
1893,5.39004368041329
1894,11.7779880952075
1895,0.014274667981625
1896,4.27215655211567
1897,11.3174898567541
1898,2.41553658995281
1899,12.1984675287421
1900,4.10587362814582
1901,20.2160391268378
1902,10.1873829275295
1903,6.71450104501073
1904,6.90546374554301
1905,4.09948490810237
1906,0.984137361373037
1907,2.69323603487294
1908,0
1909,0
1910,4.41831640921778
1911,0
1912,14.2328480027005
1913,12.7652391182447
1914,12.582440519319
1915,0
1916,4.08351750123727
1917,0
1918,11.7783200979573
1919,7.95245257461811
1920,6.04743515526337
1921,0
1922,0
1923,0.131182268172846
1924,0
1925,3.52061978536068
1926,13.9559420573251
1927,3.19923283750829
1928,5.14853066325798
1929,0
1930,0
1931,0
1932,3.9619630872814
1933,2.0664132968325
1934,3.02604687383425
1935,2.50045183360072
1936,0
1937,2.72554570191643
1938,0
1939,9.49473414207453
1940,8.47400533775862
1941,0
1942,0
1943,5.66174388785909
1944,0
1945,0
1946,0
1947,4.26300361894329
1948,0
1949,2.50573610867743
1950,0
1951,6.97902572209114
1952,3.59454823272273
1953,0
1954,0
1955,0.077341648387766
1956,2.8011675992911
1957,2.57908322637805
1958,3.98874478355055
1959,6.215873738131
1960,11.5674674909793
1961,11.7337041942875
1962,3.85184641181853
1963,6.63256768348584
1964,0
1965,2.32961073159239
1966,1.76764761086354
1967,5.03289551705101
1968,0.362355405914644
1969,8.64270663943307
1970,0.304605076596484
1971,7.53826899578165
1972,3.160884941055
1973,12.0073877697952
1974,2.00593942029847
1975,0
1976,5.42373585746877
1977,0
1978,0
1979,9.21084245315511
1980,0
1981,5.4472111545677
1982,0
1983,0
1984,0
1985,9.82208663535131
1986,0
1987,7.25546113486789
1988,2.28561566187318
1989,0
1990,0
1991,0
1992,3.52772184986003
1993,9.61602892149079
1994,0
1995,0
1996,9.94255746410019
1997,6.31109886750361
1998,10.8914643017639
1999,0
2000,7.55385095724544
2001,0
2002,5.8416146888177
2003,0
2004,0
2005,4.64525652368806
2006,10.668147198278
2007,0
2008,0
2009,0
2010,4.2511692282856
2011,5.21119399536163
2012,1.17618442736227
2013,4.65818593062885
2014,14.074865129408
2015,1.96584007903122
2016,3.97922942833226
2017,0
2018,8.56577843318194
2019,0.781010962169234
2020,4.20446671514341
2021,0
2022,2.01858066932608
2023,0
2024,1.68074908522708
2025,0
2026,0
2027,2.79570550313956
2028,10.2162939143291
2029,2.54374341721763
2030,0
2031,0
2032,0
2033,0
2034,0
2035,4.30084827763546
2036,4.03422391227383
2037,3.60109827867876
2038,7.75918951397886
2039,0
2040,2.68572472974206
2041,0
2042,0
2043,8.84906077737913
2044,6.97458731825717
2045,0
2046,0
2047,0
2048,0
2049,1.55149142416635
2050,2.00731898916781
2051,5.71120077630854
2052,0
2053,0
2054,2.26819806045596
2055,5.32988875668098
2056,1.79447264486329
2057,2.55195969463448
2058,0
2059,9.8300777072562
2060,1.64021922152805
2061,0
2062,7.62554981412709
2063,0
2064,0
2065,9.26537867634
2066,0.997149406675194
2067,7.85851761930282
2068,0
2069,0
2070,0
2071,4.31482256711919
2072,0
2073,3.95086894520261
2074,6.32037746090468
2075,2.98669629943481
2076,5.69326082754704
2077,0
2078,1.35568844636824
2079,0
2080,0
2081,0
2082,0
2083,0
2084,11.4064370331776
2085,0.948610079442534
2086,5.48039306335818
2087,4.19234537101357
2088,0
2089,7.06277755207119
2090,4.54957745123565
2091,0.0624952572950144
2092,0
2093,0
2094,5.7829623789727
2095,0
2096,3.66157297920891
2097,0
2098,0.465893075706052
2099,0
2100,1.61926551580009
2101,0
2102,11.2820755963608
2103,7.36297192846535
2104,0
2105,7.74944634049846
2106,0
2107,0
2108,1.49251710052366
2109,0.515465339560845
2110,0
2111,0
2112,8.5173950378887
2113,0.381318179033515
2114,0
2115,2.48502627022641
2116,6.62327874369116
2117,0.0729586925267793
2118,0
2119,0
2120,8.83435720408901
2121,9.30664172301429
2122,0
2123,11.5390026332878
2124,5.12383900677436
2125,0
2126,0
2127,2.28260352227662
2128,9.49081598430956
2129,6.39173454419299
2130,0
2131,0
2132,10.1580961883239
2133,3.65508815367062
2134,7.13661782914018
2135,3.26077819904306
2136,10.1058630784661
2137,0
2138,1.94393490832958
2139,0.473536429172092
2140,15.5773553000174
2141,9.45010677254826
2142,0
2143,2.13762825920301
2144,1.99632152168393
2145,8.06982667389774
2146,7.02202805496307
2147,0
2148,6.71969878460554
2149,0
2150,9.02077814416352
2151,0
2152,3.39394608539666
2153,6.87762888401195
2154,3.47826495355744
2155,7.30671165946602
2156,0
2157,4.4263454645881
2158,2.45715888452452
2159,6.25798952846606
2160,0
2161,1.61013462814564
2162,2.88968221331517
2163,0
2164,1.10861665631616
2165,3.43206426294458
2166,0
2167,0
2168,0
2169,0.79347998820667
2170,2.28696654245089
2171,2.30041760293085
2172,0
2173,0.346136961902837
2174,1.55404838692793
2175,0
2176,1.17864889834395
2177,14.3495889928004
2178,0
2179,15.1673063099945
2180,0
2181,2.63105368869
2182,0
2183,4.89771472044045
2184,0
2185,0
2186,2.69400978853064
2187,0
2188,0
2189,5.27849677148159
2190,4.60697137073138
2191,5.64801446053777
2192,9.19725939213344
2193,0
2194,0
2195,0
2196,1.5422410830946
2197,9.93096448505458
2198,7.85326599776214
2199,3.43191140036903
2200,0
2201,0
2202,0
2203,0
2204,0
2205,1.76030708734922
2206,3.66183609992609
2207,2.48559462112569
2208,1.82414455144677
2209,1.59962200453863
2210,11.4558663789878
2211,0
2212,12.9712632827543
2213,2.81332237523113
2214,2.94317834349993
2215,3.26568200387438
2216,0
2217,0
2218,9.18685915515705
2219,2.04159130504551
2220,12.3576860092769
2221,6.70476360800581
2222,8.93903230051097
2223,7.18079721342869
2224,2.7608320055826
2225,0.510566893601574
2226,10.3508698671048
2227,6.06969010257175
2228,0
2229,4.41680802821054
2230,7.21775629727982
2231,14.5221933960532
2232,1.02606157794178
2233,1.07005392880409
2234,12.9731418310053
2235,3.8389385583285
2236,0
2237,2.35960278948603
2238,3.8077594562001
2239,0.0848546535611473
2240,4.29571678265963
2241,0.990332485096215
2242,0
2243,0
2244,0
2245,5.98731488250921
2246,0
2247,6.41489808316637
2248,0
2249,0
2250,0
2251,0
2252,0
2253,0
2254,10.7222411046583
2255,0.978732250461896
2256,0
2257,0
2258,10.5773497934367
2259,6.95866255801035
2260,4.96411872794058
2261,3.51395519202112
2262,7.45231780329192
2263,11.7094096746609
2264,1.64321691939528
2265,8.62960969911565
2266,20.0888356473258
2267,0
2268,2.52102915531396
2269,0
2270,16.9705813038584
2271,5.92633132534176
2272,4.09265970958219
2273,11.8599843582308
2274,8.27057890627536
2275,4.41726926354027
2276,8.88515524647576
2277,3.07827252488007
2278,6.55212861722979
2279,8.91096087921412
2280,0
2281,8.42155048049762
2282,15.4135989961219
2283,0
2284,0.516942129250185
2285,0
2286,0.343113641966889
2287,6.12951285929255
2288,5.60589655229426
2289,0
2290,1.33596882175503
2291,0
2292,7.44001736152706
2293,11.3999954239936
2294,7.43248658960529
2295,6.02332477041928
2296,9.36300614782839
2297,13.7621012697543
2298,0.0998779697940387
2299,0
2300,0
2301,0
2302,8.15355883533459
2303,12.483021854564
2304,0.486728247487449
2305,2.72762264784865
2306,3.82470775903815
2307,5.75045003304451
2308,0
2309,3.90189600475951
2310,3.85627373532961
2311,9.44580588139269
2312,9.17201187569503
2313,6.78292716793729
2314,0
2315,17.8765426197066
2316,1.05480132768406
2317,8.51657493427331
2318,10.8744547393608
2319,10.3659826735617
2320,7.74462586393659
2321,9.75766062468989
2322,9.83320145333816
2323,1.10820859671423
2324,10.2034911653923
2325,1.69094709605435
2326,4.41172524175955
2327,0
2328,0
2329,0
2330,6.72825369651557
2331,11.6346888106867
2332,4.99026328650895
2333,13.1808832875706
2334,11.5675759152099
2335,8.60594976533432
2336,0.0638772457434257
2337,11.8427108748476
2338,11.3745761327311
2339,0
2340,0
2341,6.96552987072781
2342,3.32461068535993
2343,10.8681526384051
2344,1.95622509658383
2345,3.27345654709218
2346,7.79354188797469
2347,9.43773183135737
2348,0
2349,6.56813351668235
2350,0
2351,2.87039018280994
2352,0
2353,5.8310628897154
2354,0
2355,0
2356,9.95800346082721
2357,0
2358,7.6772763769618
2359,0
2360,7.19585333128544
2361,0
2362,5.89483109680059
2363,12.0031287317711
2364,7.49960618492903
2365,0
2366,11.2114600015228
2367,8.55311711168887
2368,3.50103101773819
2369,6.63090575753442
2370,0.367227788499791
2371,3.5854557510748
2372,0
2373,12.8061039525958
2374,9.3326930515688
2375,0
2376,0.992899825872114
2377,4.38304604628781
2378,16.5250948131729
2379,0
2380,6.56590799625589
2381,4.51832835943507
2382,0
2383,3.20199135292623
2384,5.24190734347169
2385,0
2386,3.09815374001657
2387,0
2388,9.30703551623069
2389,7.92550785829575
2390,6.2652853335389
2391,0
2392,11.936230587584
2393,3.98806689747087
2394,8.15052830283467
2395,5.97455797038328
2396,0
2397,17.2688143368544
2398,5.51173401815972
2399,0
2400,7.88503024401715
2401,3.61271616747931
2402,14.5868073335904
2403,0
2404,7.61746139497134
2405,12.6547966043125
2406,9.01927260480237
2407,4.71560483496886
2408,1.25426889105284
2409,0.417015032048711
2410,0
2411,0
2412,0
2413,0
2414,6.73156524020594
2415,0.439330121767701
2416,4.97381423983549
2417,0
2418,11.0767524975309
2419,8.80075536417856
2420,10.5144431884477
2421,4.51875571708828
2422,6.03665961569339
2423,0.590577978547404
2424,0
2425,5.0916124784637
2426,7.31556659868856
2427,0
2428,0
2429,1.30655272792494
2430,4.68487787514451
2431,1.38258657262478
2432,0
2433,13.0690581355408
2434,4.48856028105803
2435,3.65290922137107
2436,13.8779480777003
2437,6.41969671378274
2438,0
2439,2.11622379119632
2440,15.6268327102058
2441,0.8575405335193
2442,0
2443,7.57128717257844
2444,15.3666583964062
2445,4.82778144590743
2446,16.7328926973018
2447,3.46052837564228
2448,0.501343808145007
2449,0
2450,11.8336799338342
2451,0
2452,13.4433081119941
2453,6.71617127935574
2454,2.60186897509158
2455,2.40343837259805
2456,0
2457,0.458461068988857
2458,4.61163517290827
2459,3.74656558040973
2460,7.17593062434754
2461,11.8370828946712
2462,12.3119110226814
2463,7.80857393209074
2464,0
2465,10.266966960843
2466,1.75077650122633
2467,8.35565160686019
2468,9.93563918529294
2469,0
2470,10.4585533050719
2471,14.6995753443601
2472,7.91459524163387
2473,0
2474,1.95004609790726
2475,9.35636121404321
2476,16.3153089056617
2477,0
2478,4.95582445659827
2479,3.80307230636614
2480,2.08430784191095
2481,9.28120369153073
2482,0
2483,8.79813075669291
2484,7.30393733061445
2485,0
2486,3.34895124598302
2487,7.54331956386111
2488,0
2489,8.52527418125018
2490,0
2491,0
2492,5.77496248047414
2493,0
2494,0
2495,5.63120209567945
2496,0
2497,2.27686203137295
2498,5.69703295647559
2499,0
2500,6.87400001790764
2501,7.09995499731865
2502,12.9913027402945
2503,1.87996523835856
2504,3.00090007167203
2505,15.5221090700158
2506,2.38865441765732
2507,0
2508,5.01877886866691
2509,6.01789830364073
2510,16.7833872019119
2511,4.18564237246937
2512,14.7124061621805
2513,9.86086427078636
2514,0
2515,5.98943085245222
2516,1.44924036168931
2517,4.98324021148905
2518,8.35526147400111
2519,13.9433433062316
2520,10.6495213107334
2521,6.78427894870345
2522,0.30206628039588
2523,6.09746642409782
2524,0.214536389404956
2525,4.7111583612435
2526,0
2527,5.19681938376113
2528,5.64747686433313
2529,6.50975261969415
2530,2.59154661800271
2531,1.78413648574651
2532,10.9007105864821
2533,5.56014932138031
2534,16.5323668362545
2535,1.59257071458892
2536,1.11731119793385
2537,0
2538,0.811019830756119
2539,9.56639626912461
2540,1.93963137656195
2541,0
2542,12.4868867236297
2543,16.1102636941433
2544,6.15130741422678
2545,0
2546,7.66204864005196
2547,13.5108331697328
2548,8.20259794675638
2549,4.88472558715992
2550,5.05358403310059
2551,5.25542727139888
2552,4.77934899357183
2553,4.00453514039057
2554,0
2555,10.1230000229192
